entry_id,user_id,timestamp,journal_text,sentiment_score,emotion_scores,word_count,topic_category,time_of_day,keyword_flags,entry_frequency,mental_health_label
31eca0dc-119d-43fc-bf47-d1f8af543550,75a35bd8-1c06-4b81-acbb-d3ad925f7c0e,2025-06-01 21:59:42,Happy how first sister well south season camera daughter scientist friend close.,-0.24,{'anxiety': 0.36},12,work,night,stressed,2,stable
3367ea53-0742-406c-891b-513ee89a7a5a,16a73d1f-2a37-418d-a764-b88589368f02,2025-01-12 08:12:11,Much win if product short present order economic region opportunity service shoulder newspaper guy course Congress worry this perform understand.,-0.52,"{'disgust': 0.33, 'anger': 0.14}",20,finances,afternoon,stressed,5,stable
5077fa01-ba53-4d64-ac92-185e5e7a516b,dc2ad247-e8d9-4194-bb73-b9e6b9240bc3,2025-02-12 15:38:29,Factor cause rich although dark popular statement girl true produce hard leader example child body forward onto act bank market.,0.82,"{'sadness': 0.44, 'anxiety': 0.55, 'surprise': 0.63}",20,work,afternoon,anxious,7,mild distress
94ad8a56-3822-4d2b-89a0-299cf907ce65,d648953a-5e0e-4c88-a2a7-5b366e3198c8,2025-08-07 17:08:30,Offer well population pick society industry well special by character process argue drop here success character term those upon why growth suddenly religious nothing suffer trip side factor physical one news it keep room defense occur site.,0.78,{'disgust': 0.52},37,personal growth,evening,none,2,severe distress
eed51873-305c-4b5e-b380-515c0f71a4fd,9315e8a8-49a6-4bc8-bdfe-a33cea8257f0,2025-05-27 22:43:03,Involve lay somebody kitchen how long rate nation gun administration resource plant lose take.,-0.97,"{'fear': 0.98, 'sadness': 0.56, 'joy': 0.23}",14,loneliness,night,depressed,2,severe distress
cf96e2cc-95fe-4f4b-9b1e-a984343470ef,45821a25-224e-4014-bb4d-5c1cd5d6fa6c,2025-01-24 21:26:14,Actually service weight when plan almost house threat employee sing control out long family determine finally.,-0.45,"{'anger': 0.66, 'anxiety': 0.22}",16,work,night,depressed,2,severe distress
eb8d3720-75c5-4af5-b02e-3149f79ba963,7df32f5e-67f3-4dc7-9729-bb773d92283d,2025-08-19 08:57:50,Amount fast consider agreement technology seek national always increase throughout me provide goal none mind this expert leave present.,-0.91,"{'anger': 0.32, 'joy': 0.22}",19,health,evening,anxious,2,severe distress
5ff65120-5963-443a-ac86-e5e2202ae42c,a6f11ca7-7cbe-476f-a7e1-c54bbd0e1e2e,2025-04-03 16:46:19,Friend rule recently individual yard project listen scene oil already for foot chair drop civil floor center event though it so stand establish know instead quality card behind college later product.,0.08,"{'anxiety': 0.14, 'surprise': 0.71}",31,relationships,morning,stressed,3,severe distress
504344f2-8530-4e89-b774-9a6dff5ea14f,42c22ab4-6f81-4c37-be7d-7eb6b16792a7,2025-01-30 02:28:29,Hit stuff of fill environmental radio international claim yet phone sign land behavior rule.,0.53,"{'disgust': 0.38, 'anger': 0.26, 'fear': 0.4}",14,loneliness,afternoon,stressed,2,mild distress
3efbe80c-7fc6-4624-8e09-e1a84f4d4fa0,2ff08a70-f420-4d67-9385-395de091d6c3,2025-04-25 00:56:44,Sure factor decide animal anything whole candidate street billion four office number.,0.47,"{'fear': 0.67, 'surprise': 0.68, 'disgust': 0.92}",12,relationships,afternoon,depressed,5,stable
59b01832-bc18-47d6-9110-9cc84c83dc9d,7bfc8727-2d9b-4a6c-90ee-e345fc58aeff,2025-04-05 18:58:16,Source return one how Mrs price upon.,0.17,"{'anger': 0.67, 'anxiety': 0.75, 'surprise': 0.82}",7,health,morning,hopeless,6,severe distress
26410a0d-327b-4627-8f67-4be11401b1a8,68502674-4756-4a36-a802-b545338839a1,2025-06-22 21:01:28,When item including customer evening another no stock senior animal form third recent can charge take and language protect threat heart well difficult enter care black remain tonight.,-0.16,{'disgust': 0.28},28,finances,afternoon,stressed,2,mild distress
3f444352-cdb5-4a2f-afe2-5aeef44df03a,e7a67c8a-1d68-46cb-9d7b-c71c728412ac,2025-04-02 22:57:14,Prevent choice box worker one black heavy south summer goal break their remember itself enjoy thus degree ground newspaper maybe all.,-0.58,{'fear': 0.28},21,family,morning,depressed,3,mild distress
ce6fd823-1516-403d-9a35-dcb8da7ec6c2,3b9119e1-6e71-489f-8de1-8e38bc28382d,2025-08-19 00:27:32,Cup wind size adult available guess set want investment music instead his action week her offer party sister keep have community evidence hit blue probably message.,-0.18,"{'disgust': 0.7, 'fear': 0.45}",26,relationships,evening,none,7,mild distress
5d03677c-0082-4443-8dbf-ca64b862786f,45bf481d-a1df-4b52-a842-00ace73a3b23,2025-05-12 19:13:20,Stop in firm prevent hit arm institution with fish executive state require never center Congress alone authority.,0.06,"{'surprise': 0.44, 'anxiety': 0.88, 'fear': 0.11}",17,family,night,anxious,2,stable
025649bf-0efc-4c9b-940f-b27472ad4e0c,618cb856-f8b0-4301-88c7-2fda830538d5,2025-08-06 06:59:21,Suggest speak sort position feeling newspaper benefit draw there begin recently determine thank ask send low light run speech.,-0.93,{'surprise': 0.42},19,finances,afternoon,none,5,stable
dc59a3f2-3219-46b7-8cb7-aa9f83404d19,c7c329eb-69fc-4e71-a657-8069c3ab219d,2025-02-01 12:08:38,While music particularly deep act authority image open item small imagine door similar hair station current put throughout time provide likely happy concern order couple recently term take also plant they.,-0.3,"{'fear': 0.68, 'joy': 0.05, 'surprise': 0.58}",31,health,morning,anxious,1,mild distress
bc956c95-f3af-4f8a-ae44-137a5168fd87,f3ce5ab7-1966-4f1f-90af-f1b4fbe2782d,2025-07-09 23:39:20,Speech collection bill property pass official hope benefit boy something American campaign go wear play me side can floor try affect available difference.,-0.12,"{'anxiety': 0.97, 'fear': 0.19, 'surprise': 0.07}",23,personal growth,night,anxious,1,stable
43c4863d-0668-44a4-b705-61bf72c9690b,58d7ebf6-fa77-45e3-ad3e-4807d978f9d6,2025-03-21 21:10:35,Firm charge traditional more approach somebody wide turn week.,-0.37,{'surprise': 0.96},9,finances,afternoon,depressed,4,severe distress
879b0f9b-3e67-4345-8a38-5c64be2e1c79,010e48ee-a1c7-4449-9f55-0ec2e98df5b9,2025-06-20 00:46:06,Small mean marriage site similar meet grow four who control process yeah voice.,-0.94,"{'sadness': 0.95, 'anxiety': 0.1}",13,work,afternoon,none,7,mild distress
3782633e-d4a4-4de0-ae09-2c53fffe80c2,aa9f6471-9c2d-43a1-86a7-304a2210170c,2025-06-26 10:03:40,Country building local positive property animal business collection live outside little happy young speak get outside color down summer large religious edge.,0.52,"{'joy': 0.61, 'sadness': 0.56, 'surprise': 0.51}",22,personal growth,afternoon,none,3,mild distress
756224d2-8e97-4782-8a51-b10b34078fb7,abe8c983-406f-48b3-80f2-26d09aa3c63a,2025-07-08 22:12:01,Threat bring high lead yard culture note prove.,0.11,"{'disgust': 0.4, 'surprise': 0.14, 'sadness': 0.8}",8,relationships,morning,hopeless,2,mild distress
6fe5b96b-f96a-4ef0-a7a6-07bcef233618,3ba32f4d-5e0e-4919-9d02-0db82803d5dd,2025-05-07 01:51:32,Agent design later parent exactly rich current charge.,0.49,{'anxiety': 0.56},8,health,afternoon,none,1,severe distress
59e4cd12-03f2-42c8-b037-25c40356a077,e2c04f74-a0c8-49f0-b98f-16476515084f,2025-07-10 17:59:52,Begin able hair people behavior bag final require region product west air team show long often voice skin.,-0.9,{'joy': 0.74},18,health,morning,depressed,7,stable
73c3e6dc-6647-4597-a156-08a9f60a37a0,f41bdf6a-6dff-4cba-83c8-e402334b12c2,2025-07-23 18:48:27,Society north story want bar work similar carry population minute firm view evening eat decade toward kind type set number with either service floor outside participant six include.,0.66,"{'anger': 0.57, 'joy': 0.35, 'anxiety': 0.67}",28,personal growth,morning,anxious,4,mild distress
1e63b5ab-e3c4-48ad-bdc4-e9b0a06980f1,7ab09a5f-5156-453e-aad9-47f08bb5c847,2025-07-22 07:18:27,Like take seven structure instead begin truth.,-0.06,{'joy': 0.63},7,relationships,night,anxious,5,severe distress
6991167a-5f78-4a5d-813d-988e23a298e1,4d01a646-2181-4474-bd55-19b31d7bba81,2025-06-26 04:33:39,Might so agree case force large commercial fear data suggest eat clearly expert network country seek get create summer enough computer short degree might author improve voice.,-0.77,"{'joy': 0.59, 'anger': 0.48, 'fear': 1.0}",27,health,afternoon,depressed,3,severe distress
396d5579-949a-4708-9340-6262b5302e7b,75d1f833-14cd-478d-a71e-ab30295b9127,2025-02-02 11:39:32,Board only policy agreement interview half mean white clear base close big two happen after type boy.,0.74,{'anxiety': 0.22},17,finances,afternoon,stressed,7,severe distress
d5892c40-baf5-4897-8355-ca014f594b50,5c8de6ae-ceab-41c5-ba3b-54e01b5d8c83,2025-06-26 03:06:05,Site several four worry home choice bag design face prevent question look material detail.,0.06,"{'fear': 0.32, 'anger': 0.38}",14,work,night,hopeless,6,mild distress
e8d2d305-0f4a-4e2e-9f71-ae2951663fa1,0d9a7224-9ddc-465c-ac9f-150ef56636bf,2025-04-27 08:13:17,Color push third authority speak until company compare summer employee idea ready fill wish economic politics rule compare bill position physical station together way.,-0.33,"{'anger': 0.88, 'surprise': 0.64, 'disgust': 0.96}",24,personal growth,afternoon,none,5,stable
79413a92-da75-422b-a4fc-8e8d6ef54a42,02dc22b2-39f5-4998-b54c-c481a43729b6,2025-01-31 05:18:04,Authority factor care what film million news Democrat national impact carry right learn assume follow us significant rest former but agent agree trial others play woman also follow week big old possible.,-0.2,"{'disgust': 0.12, 'fear': 0.55}",32,personal growth,afternoon,stressed,5,mild distress
2c666647-a883-4274-9b60-7a675f09346f,824a939f-52f6-4b50-9914-104165d85cc7,2025-03-26 16:49:22,Claim statement chance instead food shoulder strong if body protect thank another save wear through.,0.34,"{'anger': 0.04, 'surprise': 0.38, 'disgust': 0.14}",15,personal growth,morning,hopeless,3,mild distress
dabfb628-88af-4c78-97d1-f4d797dc5a31,5a698146-e49d-4c45-b5ce-7cff4574443c,2025-04-03 04:02:26,Reveal success war arm field interest myself authority against join standard include system child could evening at body police she treat bill piece it guy member.,0.98,{'sadness': 0.26},26,health,afternoon,stressed,6,stable
1cb374f5-48fb-4a84-bca4-6d9e599ee3e2,c884f676-1469-45e2-a484-86e2b15ebfcf,2025-01-14 19:21:59,Six hot ahead laugh see program current forward election watch.,0.96,"{'anger': 0.46, 'surprise': 0.19}",10,finances,afternoon,anxious,7,stable
e72e8f74-269e-4574-8abb-92e77a2c15ea,895b08b3-842b-48f9-9a3a-c13ae3fb4947,2025-04-04 16:17:42,Rock interesting force where official society state boy effort while newspaper business board computer individual technology born develop phone quite writer dog could your with type.,0.24,{'anxiety': 0.92},26,family,afternoon,anxious,5,severe distress
e9c23f2f-1f65-4477-8b69-e6e3d95f4b13,8c2c0862-78c8-410e-a737-f9858f8858a4,2025-01-12 06:13:41,Change skill detail tend threat defense say it direction be either order throw window fish media huge usually break spend team me toward question.,0.97,{'sadness': 0.65},24,family,night,none,1,mild distress
b0981543-8858-46d8-b0db-ae6a61472591,e7e5def8-7332-42ad-96b5-6ddd1f0af7a4,2025-02-25 21:36:47,Not surface body find Mr Republican forward medical trouble among whether build bar data less push.,0.82,"{'joy': 0.63, 'surprise': 0.81, 'disgust': 0.61}",16,relationships,morning,hopeless,6,severe distress
6308963b-a3b3-4158-9734-9dd6654cf4a2,4510f580-a402-4c83-a008-2891931ee9b2,2025-03-05 21:23:19,Resource development because go why maintain alone study environment.,0.23,{'anxiety': 0.7},9,relationships,night,depressed,3,mild distress
c2898192-4051-43e7-aaeb-59631f142723,ffdaf3c0-8155-4ae7-8a19-3b450e7335d5,2025-03-20 21:58:39,Contain civil child until foreign audience into maintain age key arm agent minute media necessary official use store pressure.,0.44,"{'fear': 0.79, 'anxiety': 0.62, 'sadness': 0.85}",19,personal growth,night,depressed,1,severe distress
3d86b2df-e9f7-4050-8a38-4ab26ec25a6b,eb0b66c9-f002-405e-a2cc-df70866d7966,2025-03-24 19:26:49,Travel recent marriage about policy dream too finish test crime TV attention whose hope money side.,0.43,"{'surprise': 0.0, 'disgust': 0.13, 'anger': 0.53}",16,family,evening,stressed,2,mild distress
334cbfea-e37a-48c2-89a0-9a062dbf7587,90edb9e8-dbd8-4ba9-a724-75ac735ce330,2025-05-01 11:07:29,Themselves himself dark trial off type whole per free particular position school.,-0.2,"{'disgust': 0.2, 'anxiety': 0.21, 'surprise': 0.6}",12,relationships,evening,hopeless,7,stable
77da1f2a-7e2a-42da-a312-669b962522e2,3329b483-8178-47aa-864f-29773c00932a,2025-06-22 20:00:48,Student low idea knowledge service join true condition claim life always significant blood later.,-0.8,"{'disgust': 0.35, 'joy': 0.07, 'fear': 0.55}",14,health,morning,none,5,mild distress
28f89ba0-e697-4c85-8bf6-d2411241940d,8caf2d61-39c0-4651-a84a-621e3b49aef4,2025-04-10 06:43:51,Many him magazine partner floor take likely add hand upon really collection point response evening sell.,0.63,"{'surprise': 0.41, 'fear': 0.05}",16,relationships,morning,depressed,5,mild distress
262db2e6-d0a4-4bdd-97f8-cfdc4c5cf412,103d3f18-8520-4452-b273-af9ca8195880,2025-05-23 09:53:56,Push reach she first know spend tell various scientist set sign similar later for pick throughout drug actually future say best.,0.86,"{'surprise': 0.25, 'sadness': 0.15, 'disgust': 0.16}",21,work,morning,stressed,7,severe distress
8791f499-f061-4bd4-a56d-60b67a13e4d8,4525c942-547a-45f3-9b87-66e48a9aeb6d,2025-07-29 21:03:13,Include affect manager century particularly alone day way sense land item example team third thank drop yard.,0.79,{'fear': 0.43},17,health,night,stressed,6,mild distress
e95a3a27-27d4-431f-b93f-e02f297718af,e3f22f04-4f7c-4295-83a4-d3f8d6200376,2025-02-26 15:35:55,Point whose central very performance again program return when modern point half policy rise center fine behavior such send set person modern throughout dinner either collection side charge fine young.,-0.41,{'anxiety': 0.16},30,personal growth,night,anxious,2,mild distress
27b917f0-8949-4e1b-a974-4d7bd30ae736,0985ef6c-79fb-4c27-b372-39199a8589b3,2025-03-14 03:09:34,Reach true land season decade expert traditional address perform administration simple house most.,0.56,"{'surprise': 0.72, 'joy': 0.03}",13,personal growth,night,hopeless,4,stable
921e46e8-027c-4e75-b4dd-aa2e0dd33fcd,234bdad5-cc90-4c8a-9c9f-c50cf38bc6a7,2025-07-21 01:53:26,Among themselves indeed remember which point concern everything month history capital friend garden sense reality house energy level capital science which but use.,-0.24,"{'fear': 0.12, 'anxiety': 0.87, 'disgust': 0.25}",23,health,evening,hopeless,7,severe distress
a277651a-51a7-459d-ad99-2afc02f09685,c68eb391-a998-411d-9818-47a16d9c5e8b,2025-07-29 10:57:17,Detail lead design yard seem society forward stop assume soon amount establish explain speech score employee song to lot against room church population power last.,-0.9,"{'anger': 0.13, 'sadness': 0.86}",25,work,morning,depressed,2,stable
fe9f1bf8-4240-4d8a-96d3-0dc27b35d660,7a240b06-06e5-4908-8489-8c9c8e75dc5f,2025-05-20 05:54:21,By success color meeting change politics eight reflect read tend land side attorney special trip research indeed study in respond too myself.,-0.27,"{'anxiety': 0.98, 'joy': 0.15, 'surprise': 0.62}",22,finances,afternoon,hopeless,4,mild distress
765b79e5-74c7-47c0-b836-3fe86166c6a4,0690be06-30ed-42c0-952f-f1a50434c238,2025-08-13 17:41:56,Camera also technology small official represent teacher different southern worry with meet here hard.,0.35,"{'fear': 0.2, 'anger': 0.89, 'joy': 0.22}",14,relationships,evening,anxious,6,mild distress
d400ba41-e559-45d5-93a2-858ab5892622,b569b82b-6811-4c91-9550-28abb19bc758,2025-02-22 20:27:16,Chair until exist term different improve recognize him this lot set it fly design world save world recent cultural edge always business field.,0.13,"{'anger': 0.17, 'fear': 0.02}",23,personal growth,night,anxious,5,mild distress
557a8335-d0da-4f9d-905e-3173f9661062,d6938a71-b242-4e37-961b-bb346608cb2e,2025-03-11 19:55:57,Purpose vote computer reveal animal will fact debate someone politics travel whom law red hand girl house our produce year daughter car final either process new later great medical official leg.,-0.67,"{'disgust': 0.29, 'anger': 0.44}",31,finances,evening,depressed,5,severe distress
f56ef23b-2fc9-474d-b7cb-40c23e7091be,35772693-208f-4039-8ee6-80d1fa3675c5,2025-01-17 10:05:51,Campaign begin onto short admit Mrs force.,-0.62,"{'sadness': 0.3, 'fear': 0.6, 'joy': 0.41}",7,family,morning,depressed,7,stable
ed50201e-483b-4759-b0be-e981a02f6b1a,c62d56db-6a1b-4b45-a040-087f4710dabe,2025-04-16 15:32:57,Glass space blood rule after into quickly medical population never key apply drop hair pay interest determine respond media authority long everybody sort mind enjoy kind second run.,0.55,{'surprise': 0.42},28,health,morning,anxious,6,severe distress
783a37bf-0373-41fb-8e8e-97ab09311a83,8beadd03-7df6-417f-af87-108bbc7860ee,2025-07-26 18:51:00,Probably doctor positive level special can piece rate girl miss speak man step compare author have.,-0.44,"{'joy': 0.84, 'anxiety': 0.12}",16,health,morning,hopeless,4,stable
7a7c2d4a-aaba-4367-876c-df2b81de4793,d2bf88f4-8121-4e1f-aebc-67a4a642375e,2025-04-25 03:39:29,Throw brother seat significant wrong laugh machine decade month experience quickly red score only expect unit after create board address cut occur foreign red exist girl its lay success until claim.,-0.39,{'anxiety': 0.34},31,health,morning,none,7,mild distress
487aa960-91b1-42b6-973e-d7fbf645d5e5,3cea34ca-5414-4c36-8729-ffce545449a9,2025-04-28 03:44:29,Up whose top step score president artist room single east executive phone little their.,0.41,{'anxiety': 0.88},14,loneliness,morning,stressed,6,stable
69235366-7683-4625-ab40-597b5c873fb2,c372e08b-eaf9-46ef-842b-359ccfd49bf5,2025-05-31 01:15:14,Similar sit everything husband system team recent difference free smile lay sing support these land hit these.,-0.98,"{'sadness': 0.53, 'joy': 0.37}",17,personal growth,night,anxious,5,stable
60560800-01b5-4285-8918-7e9deddc2e09,5c9afc16-2dfe-4fdc-92f4-237c3d8fb699,2025-04-19 01:39:55,Meeting letter and everybody responsibility single Republican modern help quite hold firm gas hold land decade.,-0.39,"{'anger': 0.46, 'surprise': 0.71, 'fear': 0.94}",16,relationships,evening,anxious,5,severe distress
4b8eb5c0-4d75-475c-b70e-2344a2ecfc27,5c509124-c573-40b2-aef5-c75f468adde8,2025-04-04 11:31:30,Property heavy central least community present measure option media enjoy serious nature personal animal network page husband color medical.,0.36,{'anger': 0.34},19,work,night,depressed,5,mild distress
515264aa-465e-40dc-a7a6-aa86d85b1973,b308bbfc-81b8-4fa1-a0fa-b9f2dddf9156,2025-07-03 21:03:20,Training else whole girl phone difficult very yet light north east would.,0.9,"{'anger': 0.6, 'fear': 0.88, 'disgust': 0.51}",12,work,afternoon,depressed,2,mild distress
3a78c923-da91-42b0-9f1e-9836735d9cd8,f300d91a-8f97-47e4-9f48-a956b56fe4b4,2025-08-15 22:13:39,Pay usually skill state skill beautiful leave fund itself until commercial direction occur significant clearly process amount camera also attorney daughter win condition hit describe while.,0.37,{'fear': 0.41},26,family,afternoon,anxious,1,severe distress
11d7a247-da67-442f-a4cd-d87eaaa7f6e3,3bb9e454-cb66-4a49-a07b-b106ac798dd1,2025-04-27 13:40:43,Or heavy support have you pass idea board at easy catch management middle gas year any country offer sell itself account create bank finally your agency investment affect trial range.,0.25,"{'disgust': 0.39, 'sadness': 0.34, 'anger': 0.39}",30,finances,evening,depressed,4,severe distress
c073c5fc-36c6-46de-8279-7d27556e8710,fc9ef7a3-77e2-4255-8ed2-143e5724ab30,2025-08-10 21:23:20,Month again article collection all already study staff risk poor same of wife experience character own ahead cut ok mean something but big information today loss.,-0.08,{'anger': 0.03},26,relationships,morning,none,3,mild distress
11188721-114f-45e2-8077-e7d088fab43a,959726a5-536d-4664-a54e-c94f15c2c838,2025-02-09 00:49:15,Month stand physical tree service stock write interesting reality discussion wall church manage job people new box year compare culture too table truth ground word land stuff response.,0.62,"{'joy': 0.18, 'sadness': 0.19, 'surprise': 0.82}",28,finances,night,anxious,7,mild distress
162caf24-4bd4-4a4f-87c2-f2e0a4723c86,9b3546ad-9903-42c9-a94a-e7ec1780d944,2025-08-18 23:00:05,Bank reality crime treat however stock the agreement face reality economy read whose he nation generation husband.,0.16,{'disgust': 0.88},17,family,evening,hopeless,2,stable
6cc75881-4693-4bf3-a9ec-9d9084f6881a,893fcd62-0616-4ecd-90d7-c9112a783521,2025-02-09 01:58:24,So modern myself beyond year me upon you bank central Mr life chair line protect collection above offer experience economy experience use allow arrive help energy study general.,0.03,"{'disgust': 0.85, 'joy': 0.49}",28,finances,evening,hopeless,5,mild distress
6799aabb-b4b0-414a-bd0f-b8a8d22af871,3511e180-d404-43a6-af56-58e44fcdb13f,2025-03-07 02:53:30,Debate civil name a three I item choose.,0.4,{'sadness': 0.2},8,loneliness,evening,stressed,4,severe distress
fd381442-2bab-4ff7-893d-bdaf45b12e37,df812acc-2ae9-474b-a8f5-5401c5608be2,2025-06-11 14:44:41,At author meeting why few management thought before energy trouble course model run.,-0.91,"{'surprise': 0.54, 'joy': 0.7}",13,work,morning,stressed,4,severe distress
cb1a8a73-3bf4-40dd-97e8-7c5cbbb60f93,fcabaa7b-e23e-42f6-af3e-ec7bbdb73875,2025-06-01 00:05:43,Theory radio forward become pick official still technology hard work go create.,-0.69,"{'surprise': 0.62, 'anxiety': 0.12}",12,relationships,evening,depressed,7,mild distress
b65ebb03-e3bf-44e9-a4cc-cf3cc665c8f9,7058e6fb-5a44-4890-9da6-c58dd1cfa777,2025-06-17 02:48:14,Require something newspaper along organization almost believe play president employee television save.,-0.33,"{'anger': 0.72, 'surprise': 0.95, 'sadness': 0.88}",12,loneliness,evening,stressed,7,severe distress
bec1b5ab-11c1-42b0-8faa-b146102fba21,0b6bfc99-630d-49ed-837d-639c9577bf62,2025-02-16 01:26:26,Pattern wrong list history shake man believe resource agree order meet election treatment.,0.47,"{'surprise': 0.11, 'disgust': 0.81, 'sadness': 0.77}",13,finances,evening,none,6,severe distress
acb4f3bc-de7e-4dd2-b139-f8b51e082cf1,df22e798-f4ca-4db5-97cf-296532247d56,2025-02-01 05:31:08,Medical low very type many cover every land police kind film cost personal order bad plant others state fight must close certainly trouble admit science approach door director draw wide lose painting charge wonder similar model no push choose type financial.,-0.41,"{'anxiety': 0.46, 'disgust': 0.76, 'anger': 0.3}",41,family,afternoon,hopeless,1,stable
22f5c451-959c-458d-98f8-2434e5a73707,6a5e8bbd-6d8b-4daa-8aac-6b9311b5db28,2025-05-06 07:22:52,Factor race change shoulder edge popular building next himself church after great dog yes watch large something myself region heavy represent buy whether.,0.98,"{'joy': 0.19, 'disgust': 0.65, 'surprise': 0.45}",23,health,afternoon,none,4,mild distress
fa955950-f50a-4829-9ac4-65d52e88d648,0e092008-eb86-44a0-91dd-371f06a45ac1,2025-03-19 23:05:58,Common arm American last about community day task kitchen most lot case him represent front certain material blue against according idea evidence pressure.,-0.56,"{'sadness': 0.24, 'joy': 0.78, 'anxiety': 0.2}",23,personal growth,afternoon,hopeless,6,stable
cdfc3117-4295-42b4-834d-2b396a323527,8f30cf61-530a-4d19-bcf7-13d86debaefa,2025-08-09 08:19:17,Enough south most hand citizen born result research price watch call news such thus.,-0.4,"{'disgust': 0.6, 'sadness': 0.55, 'surprise': 0.9}",14,family,night,stressed,3,stable
51b78ae1-f092-45ff-9012-b71ad8961ee8,5dfee5ce-d4b9-4899-b23c-19070eb40ca4,2025-04-10 07:28:58,Theory explain line until raise establish participant piece easy region top while office nice him treat power real create court bring us concern key worry safe remember daughter.,0.02,{'disgust': 0.54},28,finances,night,hopeless,2,mild distress
c0392b96-f2b4-41dc-aa3e-50fb67f1fac4,fb3b51fd-53a0-42c1-8918-e92a9ed596e9,2025-03-29 14:18:56,Price paper ready story animal serious note three effect process character home tonight everything three inside building the factor read rest note three meeting owner through attorney.,-0.77,"{'anxiety': 0.87, 'anger': 0.81, 'disgust': 0.84}",27,relationships,morning,anxious,7,mild distress
4fe52983-5c97-498c-93a6-06563bac2fec,d3ab4708-dd0f-4163-bdbf-83145e2edcea,2025-01-22 13:30:08,Show join game land medical truth at yet little either make minute exist land country stay forward.,-0.8,"{'fear': 0.8, 'sadness': 0.1, 'disgust': 0.62}",17,personal growth,evening,depressed,7,mild distress
0429b47a-fe7f-435b-a9c4-6cbab9483f6a,1fcc406c-1cb3-48ee-918d-bdee8b6bc2d1,2025-01-16 01:44:06,Must fact item floor end room parent able season professional bar boy remember thank.,0.71,"{'joy': 0.11, 'anxiety': 0.61, 'disgust': 0.76}",14,finances,afternoon,hopeless,5,mild distress
9d3bc662-8e1d-4a2b-a53b-6f86565b96aa,0189e6b9-cac7-43a3-9d18-45205a632239,2025-05-27 09:04:59,Population police exist the cover subject take form suffer debate century officer seven network camera time ground how condition project.,0.33,"{'sadness': 0.76, 'disgust': 0.77, 'surprise': 0.2}",20,relationships,morning,depressed,1,mild distress
43c2f1b5-d140-4cef-b5f6-f0a0d15b7398,ffd18c15-f5d7-4773-afee-0d5a7e68746a,2025-04-13 06:16:58,As half hair increase course season animal another new tell particular hour total put PM Congress which really art method value.,-0.72,"{'fear': 0.79, 'disgust': 0.25, 'anxiety': 0.64}",21,loneliness,afternoon,anxious,6,mild distress
99a9e5cb-5bcb-42b1-8943-fff5827f85ee,d09afebc-ebad-4269-afeb-12ec98dc1aca,2025-03-15 10:14:08,President forget try art none well admit.,0.63,{'sadness': 0.75},7,loneliness,afternoon,depressed,1,stable
ba72676a-1a94-4343-89d8-2c53e9c05e0a,b375f74d-a463-4850-a19e-a4c03b370872,2025-03-30 11:50:11,Effort just fire try build seven specific read accept receive continue while win card field peace music.,0.78,"{'fear': 0.07, 'sadness': 0.69, 'joy': 0.32}",17,personal growth,evening,hopeless,6,severe distress
61584a71-f46d-4378-a1e0-d0379a87b84c,c69f1482-3cac-4413-ab04-0eba0eb22623,2025-05-29 08:11:12,Official purpose difference certainly return clear Mr individual fly term loss couple continue world reach lose budget blue friend account commercial morning when agreement nor close doctor specific beyond newspaper physical keep five career support.,-0.09,"{'anger': 0.05, 'joy': 0.27}",35,work,morning,hopeless,7,severe distress
a36ef1fa-78cd-4a6e-951d-0af99464edca,151cb443-e3c6-43c5-aa57-aa316619f44d,2025-02-09 21:02:16,Sure ask participant maintain interview south traditional someone message ask ground true focus foot soon fall fight yeah hand seek develop part project.,-0.16,"{'surprise': 0.85, 'joy': 0.15}",23,finances,afternoon,anxious,1,stable
5b9fcc3d-7107-470a-879c-013006102f52,614acf45-a7f5-487e-80a2-62b584aa60d6,2025-05-02 20:12:55,Wait where low however behavior audience street half member soon right woman have fund skin necessary suddenly herself sense beat newspaper place weight.,0.05,"{'surprise': 0.63, 'fear': 0.94, 'disgust': 0.5}",23,work,afternoon,anxious,7,stable
8ffcb778-b021-4197-aeb0-7894c6ea8267,4dec4bda-838a-4917-bbfd-477bb8343b35,2025-06-07 19:44:48,Safe office garden early financial discuss place season none next her section week rate participant whether move position mouth attention left floor true make.,-0.96,{'disgust': 0.99},24,relationships,evening,depressed,4,severe distress
e29117d5-5da3-47f6-96af-c6405e77ef93,e747ee75-e315-4ece-b123-9089ed9ed41f,2025-02-07 03:45:33,Establish research office arrive stand recent present treatment material year allow you themselves realize look now as find wish could throw community gas describe.,0.97,{'disgust': 0.23},24,personal growth,morning,stressed,7,stable
e942b81a-b187-43b1-9981-7f69435015fa,f9b1d7a4-d4b0-4260-8fca-f4b17f68eb8e,2025-03-25 03:23:49,Only concern office low including alone best star personal onto find country senior shoulder realize religious together until law third need.,0.0,"{'sadness': 0.63, 'anxiety': 0.34, 'anger': 0.2}",21,family,morning,hopeless,6,stable
ea182457-5c9c-4d46-b4b2-b952d057e65d,586512b1-2880-4f6a-8dd9-6fe1a8cd262d,2025-02-03 21:44:47,Image story goal lawyer agreement reflect against middle toward serious since manage good point rock clear trouble sense economy daughter common down western wonder national short before whole.,-0.37,"{'sadness': 0.49, 'fear': 0.54, 'anxiety': 0.03}",28,finances,night,hopeless,4,severe distress
